username,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12
sdjohn754,1,1,1,1,1,1,1,1,0,1,1
sjwalk125,0,0,0,0,0,1,0,0,1,0,0
sjrhod350,0,1,0,0,1,1,1,0,1,0,0
spmill242,1,0,1,0,0,1,0,0,1,0,1
srjohn792,1,1,1,1,0,1,1,0,1,1,1
sjwagn704,1,1,0,1,1,1,1,0,1,1,1
sagonz132,1,1,1,1,1,1,1,1,1,1,1
sdgard195,0,0,0,0,0,0,0,0,0,0,0
sjlawr338,1,1,1,1,0,1,1,1,0,0,1
slsmit674,1,1,1,1,1,1,0,1,0,0,0
slwolf833,1,1,1,1,1,1,1,1,1,1,1
smmoor325,0,0,1,0,1,1,0,0,0,1,0
ssroge703,0,0,1,0,1,1,0,0,1,0,0
scdavi928,1,0,1,1,1,1,1,1,1,1,1
smmuno877,1,1,1,1,1,1,0,1,1,1,0
slblai814,1,1,1,0,1,1,1,1,1,1,1
sadudl448,1,1,1,0,1,1,1,1,1,1,1
snarno259,1,0,0,1,0,0,1,1,1,0,1
smmont881,1,0,1,1,1,1,1,1,1,1,0
smray204,1,1,1,0,1,1,1,1,1,0,1
sjwill489,1,0,1,1,1,1,1,0,1,0,1
sjrobe467,1,1,1,1,1,0,1,1,1,1,1
schall718,1,0,0,1,1,1,1,1,1,1,1
scrami926,0,1,1,1,0,1,0,0,1,1,1
scdiaz847,0,1,0,1,1,1,0,1,1,1,1
smclar649,0,0,1,1,1,0,0,1,0,1,0
sjzuni487,1,1,1,1,1,0,1,1,1,1,0
sdlync665,0,1,1,1,0,1,1,1,1,0,1
sgdani949,1,1,0,0,0,1,1,0,0,0,1
sfgray691,1,1,1,0,1,1,1,1,1,1,1
